step,herd prey,solo prey
8134,69,68
8135,69,68
8136,69,68
8137,69,68
8138,69,68
8139,69,68
8140,69,68
8141,69,68
8142,69,68
8143,69,68
8144,69,68
8145,69,68
8146,69,68
8147,69,68
8148,69,68
8149,69,68
8150,69,68
8151,69,68
8152,69,68
8153,69,68
8154,69,68
8155,69,68
8156,69,68
8157,69,68
8158,69,68
8159,69,68
8160,69,68
8161,69,68
8162,69,68
8163,69,68
8164,69,68
8165,69,68
8166,69,68
8167,69,68
8168,69,68
8169,69,68
8170,69,68
8171,69,68
8172,69,68
8173,69,68
8174,69,68
8175,69,68
8176,69,68
8177,69,68
8178,69,68
8179,69,68
8180,69,68
8181,69,68
8182,69,68
8183,69,68
8184,69,68
8185,69,68
8186,69,68
8187,69,68
8188,69,68
8189,69,68
8190,69,68
8191,69,68
8192,69,68
8193,69,68
8194,69,68
8195,69,68
8196,69,68
8197,69,68
8198,69,68
8199,69,68
8200,69,68
8201,69,68
8202,69,68
8203,69,68
8204,69,68
8205,69,68
8206,69,68
8207,69,68
8208,69,68
8209,69,68
8210,69,68
8211,69,68
8212,69,68
8213,69,68
8214,69,68
8215,69,68
8216,69,68
8217,69,68
8218,69,68
8219,69,68
8220,69,68
8221,69,68
8222,69,68
8223,69,68
8224,69,68
8225,69,68
8226,69,68
8227,69,68
8228,69,68
8229,69,68
8230,69,68
8231,69,68
8232,69,68
8233,69,68
8234,69,68
8235,69,68
8236,69,68
8237,69,68
8238,69,68
8239,69,68
8240,69,68
8241,69,68
8242,69,68
8243,69,68
8244,69,68
8245,69,68
8246,69,68
8247,69,68
8248,69,68
8249,69,68
8250,69,68
8251,69,68
8252,69,68
8253,69,68
8254,69,68
8255,69,68
8256,69,68
8257,69,68
8258,69,68
8259,69,68
8260,69,68
8261,69,68
8262,69,68
8263,69,68
8264,69,68
8265,69,68
8266,69,68
8267,69,68
8268,69,68
8269,69,68
8270,69,68
8271,69,68
8272,69,68
8273,69,68
8274,69,68
8275,69,68
8276,69,68
8277,69,68
8278,69,68
8279,69,68
8280,69,68
8281,69,68
8282,69,68
8283,69,68
8284,69,68
8285,69,68
8286,69,68
8287,69,68
8288,69,68
8289,69,68
8290,69,68
8291,69,68
8292,69,68
8293,69,68
8294,69,68
8295,69,68
8296,69,68
8297,69,68
8298,69,68
8299,69,68
8300,69,68
8301,69,68
8302,69,68
8303,69,68
8304,69,68
8305,69,68
8306,69,68
8307,69,68
8308,69,68
8309,69,68
8310,69,68
8311,69,68
8312,69,68
8313,69,68
8314,69,68
8315,69,68
8316,69,68
8317,69,68
8318,69,68
8319,69,68
8320,69,68
8321,69,68
8322,69,68
8323,69,68
8324,69,68
8325,69,68
8326,69,68
8327,69,68
8328,69,68
8329,69,68
8330,69,68
8331,69,68
8332,69,68
8333,69,68
8334,69,68
8335,69,68
8336,69,68
8337,69,68
8338,69,68
8339,69,68
8340,69,68
8341,69,68
8342,69,68
8343,69,68
8344,69,68
8345,69,68
8346,69,68
8347,69,68
8348,69,68
8349,69,68
8350,69,68
8351,69,68
8352,69,68
8353,69,68
8354,69,68
8355,69,68
8356,69,68
8357,69,68
8358,69,68
8359,69,68
8360,69,68
8361,69,68
8362,69,68
8363,69,68
8364,69,68
8365,69,68
8366,69,68
8367,69,68
8368,69,68
8369,69,68
8370,69,68
8371,69,68
8372,69,68
8373,69,68
8374,69,68
8375,69,68
8376,69,68
8377,69,68
8378,69,68
8379,69,68
8380,69,68
8381,69,68
8382,69,68
8383,69,68
8384,69,68
8385,69,68
8386,69,68
8387,69,68
8388,69,68
8389,69,68
8390,69,68
8391,69,68
8392,69,68
8393,69,68
8394,69,68
8395,69,68
8396,69,68
8397,69,68
8398,69,68
8399,69,68
8400,69,68
8401,69,68
8402,69,68
8403,69,68
8404,69,68
8405,69,68
8406,69,68
8407,69,68
8408,69,68
8409,69,68
8410,69,68
8411,69,68
8412,69,68
8413,69,68
8414,69,68
8415,69,68
8416,69,68
8417,69,68
8418,69,68
8419,69,68
8420,69,68
8421,69,68
8422,69,68
8423,69,68
8424,69,68
8425,69,68
8426,69,68
8427,69,68
8428,69,68
8429,69,68
8430,69,68
8431,69,68
8432,69,68
8433,69,68
8434,69,68
8435,69,68
8436,69,68
8437,69,68
8438,69,68
8439,69,68
8440,69,68
8441,69,68
8442,69,68
8443,69,68
8444,69,68
8445,69,68
8446,69,68
8447,69,68
8448,69,68
8449,69,68
8450,69,68
8451,69,68
8452,69,68
8453,69,68
8454,69,68
8455,69,68
8456,69,68
8457,69,68
8458,69,68
8459,69,68
8460,69,68
8461,69,68
8462,69,68
8463,69,68
8464,69,68
8465,69,68
8466,69,68
8467,69,68
8468,69,68
8469,69,68
8470,69,68
8471,69,68
8472,69,68
8473,69,68
8474,69,68
8475,69,68
8476,69,68
8477,69,68
8478,69,68
8479,69,68
8480,69,68
8481,69,68
8482,69,68
8483,69,68
8484,69,68
8485,69,68
8486,69,68
8487,69,68
8488,69,68
8489,69,68
8490,69,68
8491,69,68
8492,69,68
8493,69,68
8494,69,68
8495,69,68
8496,69,68
8497,69,68
8498,69,68
8499,69,68
8500,69,68
8501,69,68
8502,69,68
8503,69,68
8504,69,68
8505,69,68
8506,69,68
8507,69,68
8508,69,68
8509,69,68
8510,69,68
8511,69,68
8512,69,68
8513,69,68
8514,69,68
8515,69,68
8516,69,68
8517,69,68
8518,69,68
8519,69,68
8520,69,68
8521,69,68
8522,69,68
8523,69,68
8524,69,68
8525,69,68
8526,69,68
8527,69,68
8528,69,68
8529,69,68
8530,69,68
8531,69,68
8532,69,68
8533,69,68
8534,69,68
8535,69,68
8536,69,68
8537,69,68
8538,69,68
8539,69,68
8540,69,68
8541,69,68
8542,69,68
8543,69,68
8544,69,68
8545,69,68
8546,69,68
8547,69,68
8548,69,68
8549,69,68
8550,69,68
8551,69,68
8552,69,68
8553,69,68
8554,69,68
8555,69,68
8556,69,68
8557,69,68
8558,69,68
8559,69,68
8560,69,68
8561,69,68
8562,69,68
8563,69,68
8564,69,68
8565,69,68
8566,69,68
8567,69,68
8568,69,68
8569,69,68
8570,69,68
8571,69,68
8572,69,68
8573,69,68
8574,69,68
8575,69,68
8576,69,68
8577,69,68
8578,69,68
8579,69,68
8580,69,68
8581,69,68
8582,69,68
8583,69,68
8584,69,68
8585,69,68
8586,69,68
8587,69,68
8588,69,68
8589,69,68
8590,69,68
8591,69,68
8592,69,68
8593,69,68
8594,69,68
8595,69,68
8596,69,68
8597,69,68
8598,69,68
8599,69,68
8600,69,68
8601,69,68
8602,69,68
8603,69,68
8604,69,68
8605,69,68
8606,69,68
8607,69,68
8608,69,68
8609,69,68
8610,69,68
8611,69,68
8612,69,68
8613,69,68
8614,69,68
8615,69,68
8616,69,68
8617,69,68
8618,69,68
8619,69,68
8620,69,68
8621,69,68
8622,69,68
8623,69,68
8624,69,68
8625,69,68
8626,69,68
8627,69,68
8628,69,68
8629,69,68
8630,69,68
8631,69,68
8632,69,68
8633,69,68
8634,69,68
8635,69,68
8636,69,68
8637,69,68
8638,69,68
8639,69,68
8640,69,68
8641,69,68
8642,69,68
8643,69,68
8644,69,68
8645,69,68
8646,69,68
8647,69,68
8648,69,68
8649,69,68
8650,69,68
8651,69,68
8652,69,68
8653,69,68
8654,69,68
8655,69,68
8656,69,68
8657,69,68
8658,69,68
8659,69,68
8660,69,68
8661,69,68
8662,69,68
8663,69,68
8664,69,68
8665,69,68
8666,69,68
8667,69,68
8668,69,68
8669,69,68
8670,69,68
8671,69,68
8672,69,68
8673,69,68
8674,69,68
8675,69,68
8676,69,68
8677,69,68
8678,69,68
8679,69,68
8680,69,68
8681,69,68
8682,69,68
8683,69,68
8684,69,68
8685,69,68
8686,69,68
8687,69,68
8688,69,68
8689,69,68
8690,69,68
8691,69,68
8692,69,68
8693,69,68
8694,69,68
8695,69,68
8696,69,68
8697,69,68
8698,69,68
8699,69,68
8700,69,68
8701,69,68
8702,69,68
8703,69,68
8704,69,68
8705,69,68
8706,69,68
8707,69,68
8708,69,68
8709,69,68
8710,69,68
8711,69,68
8712,69,68
8713,69,68
8714,69,68
8715,69,68
8716,69,68
8717,69,68
8718,69,68
8719,69,68
8720,69,68
8721,69,68
8722,69,68
8723,69,68
8724,69,68
8725,69,68
8726,69,68
8727,69,68
8728,69,68
8729,69,68
8730,69,68
8731,69,68
8732,69,68
8733,69,68
8734,69,68
8735,69,68
8736,69,68
8737,69,68
8738,69,68
8739,69,68
8740,69,68
8741,69,68
8742,69,68
8743,69,68
8744,69,68
8745,69,68
8746,69,68
8747,69,68
8748,69,68
8749,69,68
8750,69,68
8751,69,68
8752,69,68
8753,69,68
8754,69,68
8755,69,68
8756,69,68
8757,69,68
8758,69,68
8759,69,68
8760,69,68
8761,69,68
8762,69,68
8763,69,68
8764,69,68
8765,69,68
8766,69,68
8767,69,68
8768,69,68
8769,69,68
8770,69,68
8771,69,68
8772,69,68
8773,69,68
8774,69,68
8775,69,68
8776,69,68
8777,69,68
8778,69,68
8779,69,68
8780,69,68
8781,69,68
8782,69,68
8783,69,68
8784,69,68
8785,69,68
8786,69,68
8787,69,68
8788,69,68
8789,69,68
8790,69,68
8791,69,68
8792,69,68
8793,69,68
8794,69,68
8795,69,68
8796,69,68
8797,69,68
8798,69,68
8799,69,68
8800,69,68
8801,69,68
8802,69,68
8803,69,68
8804,69,68
8805,69,68
8806,69,68
8807,69,68
8808,69,68
8809,69,68
8810,69,68
8811,69,68
8812,69,68
8813,69,68
8814,69,68
8815,69,68
8816,69,68
8817,69,68
8818,69,68
8819,69,68
8820,69,68
8821,69,68
8822,69,68
8823,69,68
8824,69,68
8825,69,68
8826,69,68
8827,69,68
8828,69,68
8829,69,68
8830,69,68
8831,69,68
8832,69,68
8833,69,68
8834,69,68
8835,69,68
8836,69,68
8837,69,68
8838,69,68
8839,69,68
8840,69,68
8841,69,68
8842,69,68
8843,69,68
8844,69,68
8845,69,68
8846,69,68
8847,69,68
8848,69,68
8849,69,68
8850,69,68
8851,69,68
8852,69,68
8853,69,68
8854,69,68
8855,69,68
8856,69,68
8857,69,68
8858,69,68
8859,69,68
8860,69,68
8861,69,68
8862,69,68
8863,69,68
8864,69,68
8865,69,68
8866,69,68
8867,69,68
8868,69,68
8869,69,68
8870,69,68
8871,69,68
8872,69,68
8873,69,68
8874,69,68
8875,69,68
8876,69,68
8877,69,68
8878,69,68
8879,69,68
8880,69,68
8881,69,68
8882,69,68
8883,69,68
8884,69,68
8885,69,68
8886,69,68
8887,69,68
8888,69,68
8889,69,68
8890,69,68
8891,69,68
8892,69,68
8893,69,68
8894,69,68
8895,69,68
8896,69,68
8897,69,68
8898,69,68
8899,69,68
8900,69,68
8901,69,68
8902,69,68
8903,69,68
8904,69,68
8905,69,68
8906,69,68
8907,69,68
8908,69,68
8909,69,68
8910,69,68
8911,69,68
8912,69,68
8913,69,68
8914,69,68
8915,69,68
8916,69,68
8917,69,68
8918,69,68
8919,69,68
8920,69,68
8921,69,68
8922,69,68
8923,69,68
8924,69,68
8925,69,68
8926,69,68
8927,69,68
8928,69,68
8929,69,68
8930,69,68
8931,69,68
8932,69,68
8933,69,68
8934,69,68
8935,69,68
8936,69,68
8937,69,68
8938,69,68
8939,69,68
8940,69,68
8941,69,68
8942,69,68
8943,69,68
8944,69,68
8945,69,68
8946,69,68
8947,69,68
8948,69,68
8949,69,68
8950,69,68
8951,69,68
8952,69,68
8953,69,68
8954,69,68
8955,69,68
8956,69,68
8957,69,68
8958,69,68
8959,69,68
8960,69,68
8961,69,68
8962,69,68
8963,69,68
8964,69,68
8965,69,68
8966,69,68
8967,69,68
8968,69,68
8969,69,68
8970,69,68
8971,69,68
8972,69,68
8973,69,68
8974,69,68
8975,69,68
8976,69,68
8977,69,68
8978,69,68
8979,69,68
8980,69,68
8981,69,68
8982,69,68
8983,69,68
8984,69,68
8985,69,68
8986,69,68
8987,69,68
8988,69,68
8989,69,68
8990,69,68
8991,69,68
8992,69,68
8993,69,68
8994,69,68
8995,69,68
8996,69,68
8997,69,68
8998,69,68
8999,69,68
9000,69,68
9001,69,68
9002,69,68
9003,69,68
9004,69,68
9005,69,68
9006,69,68
9007,69,68
9008,69,68
9009,69,68
9010,69,68
9011,69,68
9012,69,68
9013,69,68
9014,69,68
9015,69,68
9016,69,68
9017,69,68
9018,69,68
9019,69,68
9020,69,68
9021,69,68
9022,69,68
9023,69,68
9024,69,68
9025,69,68
9026,69,68
9027,69,68
9028,69,68
9029,69,68
9030,69,68
9031,69,68
9032,69,68
9033,69,68
9034,69,68
9035,69,68
9036,69,68
9037,69,68
9038,69,68
9039,69,68
9040,69,68
9041,69,68
9042,69,68
9043,69,68
9044,69,68
9045,69,68
9046,69,68
9047,69,68
9048,69,68
9049,69,68
9050,69,68
9051,69,68
9052,69,68
9053,69,68
9054,69,68
9055,69,68
9056,69,68
9057,69,68
9058,69,68
9059,69,68
9060,69,68
9061,69,68
9062,69,68
9063,69,68
9064,69,68
9065,69,68
9066,69,68
9067,69,68
9068,69,68
9069,69,68
9070,69,68
9071,69,68
9072,69,68
9073,69,68
9074,69,68
9075,69,68
9076,69,68
9077,69,68
9078,69,68
9079,69,68
9080,69,68
9081,69,68
9082,69,68
9083,69,68
9084,69,68
9085,69,68
9086,69,68
9087,69,68
9088,69,68
9089,69,68
9090,69,68
9091,69,68
9092,69,68
9093,69,68
9094,69,68
9095,69,68
9096,69,68
9097,69,68
9098,69,68
9099,69,68
9100,69,68
9101,69,68
9102,69,68
9103,69,68
9104,69,68
9105,69,68
9106,69,68
9107,69,68
9108,69,68
9109,69,68
9110,69,68
9111,69,68
9112,69,68
9113,69,68
9114,69,68
9115,69,68
9116,69,68
9117,69,68
9118,69,68
9119,69,68
9120,69,68
9121,69,68
9122,69,68
9123,69,68
9124,69,68
9125,69,68
9126,69,68
9127,69,68
9128,69,68
9129,69,68
9130,69,68
9131,69,68
9132,69,68
9133,69,68
9134,69,68
9135,69,68
9136,69,68
9137,69,68
9138,69,68
9139,69,68
9140,69,68
9141,69,68
9142,69,68
9143,69,68
9144,69,68
9145,69,68
9146,69,68
9147,69,68
9148,69,68
9149,69,68
9150,69,68
9151,69,68
9152,69,68
9153,69,68
9154,69,68
9155,69,68
9156,69,68
9157,69,68
9158,69,68
9159,69,68
9160,69,68
9161,69,68
9162,69,68
9163,69,68
9164,69,68
9165,69,68
9166,69,68
9167,69,68
9168,69,68
9169,69,68
9170,69,68
9171,69,68
9172,69,68
9173,69,68
9174,69,68
9175,69,68
9176,69,68
9177,69,68
9178,69,68
9179,69,68
9180,69,68
9181,69,68
9182,69,68
9183,69,68
9184,69,68
9185,69,68
9186,69,68
9187,69,68
9188,69,68
9189,69,68
9190,69,68
9191,69,68
9192,69,68
9193,69,68
9194,69,68
9195,69,68
9196,69,68
9197,69,68
9198,69,68
9199,69,68
9200,69,68
9201,69,68
9202,69,68
9203,68,68
9204,68,68
9205,68,68
9206,68,68
9207,68,68
9208,68,68
9209,68,68
9210,68,68
9211,68,68
9212,68,68
9213,68,68
9214,68,68
9215,68,68
9216,68,68
9217,68,68
9218,68,68
9219,68,68
9220,68,68
9221,68,68
9222,68,68
9223,68,68
9224,68,68
9225,68,68
9226,68,68
9227,68,68
9228,68,68
9229,68,68
9230,68,68
9231,68,68
9232,68,68
9233,68,68
9234,68,68
9235,68,68
9236,68,68
9237,68,68
9238,68,68
9239,68,68
9240,68,68
9241,68,68
9242,68,68
9243,68,68
9244,68,68
9245,68,68
9246,68,68
9247,68,68
9248,68,68
9249,68,68
9250,68,68
9251,68,68
9252,68,68
9253,68,68
9254,68,68
9255,68,68
9256,68,68
9257,68,68
9258,68,68
9259,68,68
9260,68,68
9261,68,68
9262,68,68
9263,68,68
9264,68,68
9265,68,68
9266,68,68
9267,68,68
9268,68,68
9269,68,68
9270,68,68
9271,68,68
9272,68,68
9273,68,68
9274,68,68
9275,68,68
9276,68,68
9277,68,68
9278,68,68
9279,68,68
9280,68,68
9281,68,68
9282,68,68
9283,68,68
9284,68,68
9285,68,68
9286,68,68
9287,68,68
9288,68,68
9289,68,68
9290,68,68
9291,68,68
9292,68,68
9293,68,68
9294,68,68
9295,68,68
9296,68,68
9297,68,68
9298,68,68
9299,68,68
9300,68,68
9301,68,68
9302,68,68
9303,68,68
9304,68,68
9305,68,68
9306,68,68
9307,68,68
9308,68,68
9309,68,68
9310,68,68
9311,68,68
9312,68,68
9313,68,68
9314,68,68
9315,68,68
9316,68,68
9317,68,68
9318,68,68
9319,68,68
9320,68,68
9321,68,68
9322,68,68
9323,68,68
9324,68,68
9325,68,68
9326,68,68
9327,68,68
9328,68,68
9329,68,68
9330,68,68
9331,68,68
9332,68,68
9333,68,68
9334,68,68
9335,68,68
9336,68,68
9337,68,68
9338,68,68
9339,68,68
9340,68,68
9341,68,68
9342,68,68
9343,68,68
9344,68,68
9345,68,68
9346,68,68
9347,68,68
9348,68,68
9349,68,68
9350,68,68
9351,68,68
9352,68,68
9353,68,68
9354,68,68
9355,68,68
9356,68,68
9357,68,68
9358,68,68
9359,68,68
9360,68,68
9361,68,68
9362,68,68
9363,68,68
9364,68,68
9365,68,68
9366,68,68
9367,68,68
9368,68,68
9369,68,68
9370,68,68
9371,68,68
9372,68,68
9373,68,68
9374,68,68
9375,68,68
9376,68,68
9377,68,68
9378,68,68
9379,68,68
9380,68,68
9381,68,68
9382,68,68
9383,68,68
9384,68,68
9385,68,68
9386,68,68
9387,68,68
9388,68,68
9389,68,68
9390,68,68
9391,68,68
9392,68,68
9393,68,68
9394,68,68
9395,68,68
9396,68,68
9397,68,68
9398,68,68
9399,68,68
9400,68,68
9401,68,68
9402,68,68
9403,68,68
9404,68,68
9405,68,68
9406,68,68
9407,68,68
9408,68,68
9409,68,68
9410,68,68
9411,68,68
9412,68,68
9413,68,68
9414,68,68
9415,68,68
9416,68,68
9417,68,68
9418,68,68
9419,68,68
9420,68,68
9421,68,68
9422,68,68
9423,68,68
9424,68,68
9425,68,68
9426,68,68
9427,68,68
9428,68,68
9429,68,68
9430,68,68
9431,68,68
9432,68,68
9433,68,68
9434,68,68
9435,68,68
9436,68,68
9437,68,68
9438,68,68
9439,68,68
9440,68,68
9441,68,68
9442,68,68
9443,68,68
9444,68,68
9445,68,68
9446,68,68
9447,68,68
9448,68,68
9449,68,68
9450,68,68
9451,68,68
9452,68,68
9453,68,68
9454,68,68
9455,68,68
9456,68,68
9457,68,68
9458,68,68
9459,68,68
9460,68,68
9461,68,68
9462,68,68
9463,68,68
9464,68,68
9465,68,68
9466,68,68
9467,68,68
9468,68,68
9469,68,68
9470,68,68
9471,68,68
9472,68,68
9473,68,68
9474,68,68
9475,68,68
9476,68,68
9477,68,68
9478,68,68
9479,68,68
9480,68,68
9481,68,68
9482,68,68
9483,68,68
9484,68,68
9485,68,68
9486,68,68
9487,68,68
9488,68,68
9489,68,68
9490,68,68
9491,68,68
9492,68,68
9493,68,68
9494,68,68
9495,68,68
9496,68,68
9497,68,68
9498,68,68
9499,68,68
9500,68,68
9501,68,68
9502,68,68
9503,68,68
9504,68,68
9505,68,68
9506,68,68
9507,68,68
9508,68,68
9509,68,68
9510,68,68
9511,68,68
9512,68,68
9513,68,68
9514,68,68
9515,68,68
9516,68,68
9517,68,68
9518,68,68
9519,68,68
9520,68,68
9521,68,68
9522,68,68
9523,68,68
9524,68,68
9525,68,68
9526,68,68
9527,68,68
9528,68,68
9529,68,68
9530,68,68
9531,68,68
9532,68,68
9533,68,68
9534,68,68
9535,68,68
9536,68,68
9537,68,68
9538,68,68
9539,68,68
9540,68,68
9541,68,68
9542,68,68
9543,68,68
9544,68,68
9545,68,68
9546,68,68
9547,68,68
9548,68,68
9549,68,68
9550,68,68
9551,68,68
9552,68,68
9553,68,68
9554,68,68
9555,68,68
9556,68,68
9557,68,68
9558,68,68
9559,68,68
9560,68,68
9561,68,68
9562,68,68
9563,68,68
9564,68,68
9565,68,68
9566,68,68
9567,68,68
9568,68,68
9569,68,68
9570,68,68
9571,68,68
9572,68,68
9573,68,68
9574,68,68
9575,68,68
9576,68,68
9577,68,68
9578,68,68
9579,68,68
9580,68,68
9581,68,68
9582,68,68
9583,68,68
9584,68,68
9585,68,68
9586,68,68
9587,68,68
9588,68,68
9589,68,68
9590,68,68
9591,68,68
9592,68,68
9593,68,68
9594,68,68
9595,68,68
9596,68,68
9597,68,68
9598,68,68
9599,68,68
9600,68,68
9601,68,68
9602,68,68
9603,68,68
9604,68,68
9605,68,68
9606,68,68
9607,68,68
9608,68,68
9609,68,68
9610,68,68
9611,68,68
9612,68,68
9613,68,68
9614,68,68
9615,68,68
9616,68,68
9617,68,68
9618,68,68
9619,68,68
9620,68,68
9621,68,68
9622,68,68
9623,68,68
9624,68,68
9625,68,68
9626,68,68
9627,68,68
9628,68,68
9629,68,68
9630,68,68
9631,68,68
9632,68,68
9633,68,68
9634,68,68
9635,68,68
9636,68,68
9637,68,68
9638,68,68
9639,68,68
9640,68,68
9641,68,68
9642,68,68
9643,68,68
9644,68,68
9645,68,68
9646,68,68
9647,68,68
9648,68,68
9649,68,68
9650,68,68
9651,68,68
9652,68,68
9653,68,68
9654,68,68
9655,68,68
9656,68,68
9657,68,68
9658,68,68
9659,68,68
9660,68,68
9661,68,68
9662,68,68
9663,68,68
9664,68,68
9665,68,68
9666,68,68
9667,68,68
9668,68,68
9669,68,68
9670,68,68
9671,68,68
9672,68,68
9673,68,68
9674,68,68
9675,68,68
9676,68,68
9677,68,68
9678,68,68
9679,68,68
9680,68,68
9681,68,68
9682,68,68
9683,68,68
9684,68,68
9685,68,68
9686,68,68
9687,68,68
9688,68,68
9689,68,68
9690,68,68
9691,68,68
9692,68,68
9693,68,68
9694,68,68
9695,68,68
9696,68,68
9697,68,68
9698,68,68
9699,68,68
9700,68,68
9701,68,68
9702,68,68
9703,68,68
9704,68,68
9705,68,68
9706,68,68
9707,68,68
9708,68,68
9709,68,68
9710,68,68
9711,68,68
9712,68,68
9713,68,68
9714,68,68
9715,68,68
9716,68,68
9717,68,68
9718,68,68
9719,68,68
9720,68,68
9721,68,68
9722,68,68
9723,68,68
9724,68,68
9725,68,68
9726,68,68
9727,68,68
9728,68,68
9729,68,68
9730,68,68
9731,68,68
9732,68,68
9733,68,68
9734,68,68
9735,68,68
9736,68,68
9737,68,68
9738,68,68
9739,68,68
9740,68,68
9741,68,68
9742,68,68
9743,68,68
9744,68,68
9745,68,68
9746,68,68
9747,68,68
9748,68,68
9749,68,68
9750,68,68
9751,68,68
9752,68,68
9753,68,68
9754,68,68
9755,68,68
9756,68,68
9757,68,68
9758,68,68
9759,68,68
9760,68,68
9761,68,68
9762,68,68
9763,68,68
9764,68,68
9765,68,68
9766,68,68
9767,68,68
9768,68,68
9769,68,68
9770,68,68
9771,68,68
9772,68,68
9773,68,68
9774,68,68
9775,68,68
9776,68,68
9777,68,68
9778,68,68
9779,68,68
9780,68,68
9781,68,68
9782,68,68
9783,68,68
9784,68,68
9785,68,68
9786,68,68
9787,68,68
9788,68,68
9789,68,68
9790,68,68
9791,68,68
9792,68,68
9793,68,68
9794,68,68
9795,68,68
9796,68,68
9797,68,68
9798,68,68
9799,68,68
9800,68,68
9801,68,68
9802,68,68
9803,68,68
9804,68,68
9805,68,68
9806,68,68
9807,68,68
9808,68,68
9809,68,68
9810,68,68
9811,68,68
9812,68,68
9813,68,68
9814,68,68
9815,68,68
9816,68,68
9817,68,68
9818,68,68
9819,68,68
9820,68,68
9821,68,68
9822,68,68
9823,68,68
9824,68,68
9825,68,68
9826,68,68
9827,68,68
9828,68,68
9829,68,68
9830,68,68
9831,68,68
9832,68,68
9833,68,68
9834,68,68
9835,68,68
9836,68,68
9837,68,68
9838,68,68
9839,68,68
9840,68,68
9841,68,68
9842,68,68
9843,68,68
9844,68,68
9845,68,68
9846,68,68
9847,68,68
9848,68,68
9849,68,68
9850,68,68
9851,68,68
9852,68,68
9853,68,68
9854,68,68
9855,68,68
9856,68,68
9857,68,68
9858,68,68
9859,68,68
9860,68,68
9861,68,68
9862,68,68
9863,68,68
9864,68,68
9865,68,68
9866,68,68
9867,68,68
9868,68,68
9869,68,68
9870,68,68
9871,68,68
9872,68,68
9873,68,68
9874,68,68
9875,68,68
9876,68,68
9877,68,68
9878,68,68
9879,68,68
9880,68,68
9881,68,68
9882,68,68
9883,68,68
9884,68,68
9885,68,68
9886,68,68
9887,68,68
9888,68,68
9889,68,68
9890,68,68
9891,68,68
9892,68,68
9893,68,68
9894,68,68
9895,68,68
9896,68,68
9897,68,68
9898,68,68
9899,68,68
9900,68,68
9901,68,68
9902,68,68
9903,68,68
9904,68,68
9905,68,68
9906,68,68
9907,68,68
9908,68,68
9909,68,68
9910,68,68
9911,68,68
9912,68,68
9913,68,68
9914,68,68
9915,68,68
9916,68,68
9917,68,68
9918,68,68
9919,68,68
9920,68,68
9921,68,68
9922,68,68
9923,68,68
9924,68,68
9925,68,68
9926,68,68
9927,68,68
9928,68,68
9929,68,68
9930,68,68
9931,68,68
9932,68,68
9933,68,68
9934,68,68
9935,68,68
9936,68,68
9937,68,68
9938,68,68
9939,68,68
9940,68,68
9941,68,68
9942,68,68
9943,68,68
9944,68,68
9945,68,68
9946,68,68
9947,68,68
9948,68,68
9949,68,68
9950,68,68
9951,68,68
9952,68,68
9953,68,68
9954,68,68
9955,68,68
9956,68,68
9957,68,68
9958,68,68
9959,68,68
9960,68,68
9961,68,68
9962,68,68
9963,68,68
9964,68,68
9965,68,68
9966,68,68
9967,68,68
9968,68,68
9969,68,68
9970,68,68
9971,68,68
9972,68,68
9973,68,68
9974,68,68
9975,68,68
9976,68,68
9977,68,68
9978,68,68
9979,68,68
9980,68,68
9981,68,68
9982,68,68
9983,68,68
9984,68,68
9985,68,68
9986,68,68
9987,68,68
9988,68,68
9989,68,68
9990,68,68
9991,68,68
9992,68,68
9993,68,68
9994,68,68
9995,68,68
9996,68,68
9997,68,68
9998,68,68
9999,68,68
10000,68,68
